0,Area de Atuacao,Generalized Area
594.0,"Administrativa, Comercial, Financeira/Controladoria, Gestão e Alocação de Recursos de TI, Marketing",TI - Gestão/Projetos
595.0,"Administrativa, Comercial, Financeira/Controladoria, Jurídica, Novos Negócios e Parcerias, TI - SAP, TI - Segurança da Informação",TI - Multidisciplinar
596.0,"TI - Banco de Dados, TI - Processos e Negócios, TI - Projetos, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
597.0,"TI - Governança, TI - Projetos, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
598.0,"Administrativa, Comercial, Financeira/Controladoria, Gestão e Alocação de Recursos de TI, Jurídica, Marketing, Novos Negócios e Parcerias, Qualidade Corporativa, Recursos Humanos, Relacionamento Técnico, TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - SAP, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom",TI - Multidisciplinar
599.0,"Administrativa, Comercial, Financeira/Controladoria, Marketing, Novos Negócios e Parcerias",Não TI - Multidisciplinar
600.0,"Administrativa, Comercial, TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Programação, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - SAP",TI - Multidisciplinar
601.0,"Administrativa, Financeira/Controladoria, Novos Negócios e Parcerias, Qualidade Corporativa, Relacionamento Técnico",Não TI - Multidisciplinar
602.0,"Marketing, TI - Desenvolvimento/Design, TI - UX",TI - Desenvolvimento
603.0,"TI - Desenvolvimento/Design, TI - Desenvolvimento/Programação, TI - Processos e Negócios, TI - Projetos",TI - Multidisciplinar
604.0,"Qualidade Corporativa, TI - Governança, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - Segurança da Informação",TI - Multidisciplinar
605.0,"Relacionamento Técnico, TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - SAP, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom, TI - UX",TI - Multidisciplinar
606.0,"TI - Arquitetura, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Processos e Negócios, TI - Sistemas e Ferramentas",TI - Multidisciplinar
607.0,"TI - Desenvolvimento/Programação, TI - Governança, TI - Projetos",TI - Multidisciplinar
608.0,"TI - Arquitetura, TI - Infraestrutura, TI - Projetos, TI - Telecom",TI - Multidisciplinar
609.0,"Marketing, Novos Negócios e Parcerias, Qualidade Corporativa, TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - SAP, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom, TI - UX",TI - Multidisciplinar
610.0,"Comercial, Novos Negócios e Parcerias, Relacionamento Técnico, TI - Processos e Negócios",TI - Gestão/Projetos
611.0,"TI - Banco de Dados, TI - Governança, TI - Qualidade/Testes, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
612.0,"TI - Banco de Dados, TI - Processos e Negócios, TI - Projetos, TI - Sistemas e Ferramentas",TI - Multidisciplinar
613.0,"Marketing, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Processos e Negócios, TI - Projetos",TI - Multidisciplinar
614.0,"Administrativa, Novos Negócios e Parcerias, Qualidade Corporativa, Relacionamento Técnico, TI - Banco de Dados, TI - Processos e Negócios, TI - Projetos, TI - SAP",TI - Multidisciplinar
615.0,"Relacionamento Técnico, TI - Projetos, TI - Telecom",TI - Multidisciplinar
616.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Infraestrutura, TI - Projetos",TI - Multidisciplinar
617.0,"Administrativa, TI - Processos e Negócios, TI - Suporte",TI - Multidisciplinar
618.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Projetos, TI - Qualidade/Testes, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
619.0,"TI - Arquitetura, TI - Banco de Dados, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom, TI - UX",TI - Multidisciplinar
620.0,"TI - Desenvolvimento/Design, TI - Governança, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes",TI - Multidisciplinar
621.0,"Administrativa, Financeira/Controladoria, TI - SAP",TI - SAP
622.0,"TI - Governança, TI - Processos e Negócios, TI - Projetos, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
623.0,"TI - Arquitetura, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom",TI - Multidisciplinar
624.0,"TI - Governança, TI - Infraestrutura, TI - Projetos, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom",TI - Multidisciplinar
625.0,"Gestão e Alocação de Recursos de TI, Novos Negócios e Parcerias, TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Programação, TI - Processos e Negócios, TI - Projetos, TI - Sistemas e Ferramentas",TI - Multidisciplinar
626.0,"TI - Banco de Dados, TI - Desenvolvimento/Programação, TI - Qualidade/Testes",TI - Multidisciplinar
627.0,"TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Processos e Negócios, TI - Qualidade/Testes",TI - Multidisciplinar
628.0,"Administrativa, Comercial, Financeira/Controladoria, Jurídica, Novos Negócios e Parcerias",Não TI - Multidisciplinar
629.0,"Relacionamento Técnico, TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Programação, TI - Processos e Negócios, TI - Qualidade/Testes, TI - Sistemas e Ferramentas, TI - Telecom",TI - Multidisciplinar
630.0,"Gestão e Alocação de Recursos de TI, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Governança, TI - Processos e Negócios, TI - Projetos, TI - Sistemas e Ferramentas",TI - Multidisciplinar
631.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Programação, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
632.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Programação, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Sistemas e Ferramentas",TI - Multidisciplinar
633.0,"TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - Sistemas e Ferramentas, TI - UX",TI - Multidisciplinar
634.0,"Qualidade Corporativa, TI - Governança, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes",TI - Multidisciplinar
635.0,"Administrativa, TI - Arquitetura, TI - Banco de Dados, TI - Governança, TI - Processos e Negócios, TI - Projetos, TI - SAP, TI - Sistemas e Ferramentas",TI - Multidisciplinar
636.0,"TI - Infraestrutura, TI - Projetos, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom",TI - Multidisciplinar
637.0,"TI - Infraestrutura, TI - Projetos, TI - Suporte, TI - Telecom",TI - Multidisciplinar
638.0,"Relacionamento Técnico, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Processos e Negócios, TI - Projetos, TI - Telecom",TI - Multidisciplinar
639.0,"Gestão e Alocação de Recursos de TI, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes",TI - Multidisciplinar
640.0,"Administrativa, TI - Banco de Dados, TI - Desenvolvimento/Programação, TI - Suporte",TI - Multidisciplinar
641.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Governança, TI - Processos e Negócios, TI - Projetos, TI - SAP, TI - Sistemas e Ferramentas, TI - Suporte, TI - UX",TI - Multidisciplinar
642.0,"TI - Arquitetura, TI - Desenvolvimento/Programação, TI - Infraestrutura, TI - Projetos",TI - Multidisciplinar
643.0,"Comercial, Financeira/Controladoria, Gestão e Alocação de Recursos de TI",TI - Gestão/Projetos
644.0,"TI - Infraestrutura, TI - Projetos, TI - Sistemas e Ferramentas, TI - Telecom",TI - Multidisciplinar
645.0,"TI - Arquitetura, TI - Banco de Dados, TI - Infraestrutura",TI - Multidisciplinar
646.0,"TI - Governança, TI - Infraestrutura, TI - Processos e Negócios",TI - Multidisciplinar
647.0,"TI - Infraestrutura, TI - Processos e Negócios, TI - Telecom",TI - Multidisciplinar
648.0,"TI - Arquitetura, TI - Desenvolvimento/Design, TI - Desenvolvimento/Programação, TI - Projetos",TI - Multidisciplinar
649.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Sistemas e Ferramentas, TI - UX",TI - Multidisciplinar
650.0,"TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - SAP, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
651.0,"TI - Desenvolvimento/Programação, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos",TI - Multidisciplinar
652.0,"TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Processos e Negócios, TI - Projetos, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
653.0,"Relacionamento Técnico, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom",TI - Multidisciplinar
654.0,"TI - Arquitetura, TI - Governança, TI - Infraestrutura, TI - Suporte",TI - Multidisciplinar
655.0,"TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - Sistemas e Ferramentas",TI - Multidisciplinar
656.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Programação, TI - Governança, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - Sistemas e Ferramentas",TI - Multidisciplinar
657.0,"TI - Desenvolvimento/Mobile, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Segurança da Informação, TI - Suporte",TI - Multidisciplinar
658.0,"TI - Processos e Negócios, TI - Projetos, TI - SAP, TI - Sistemas e Ferramentas",TI - Multidisciplinar
659.0,"TI - Arquitetura, TI - Desenvolvimento/Programação, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Segurança da Informação",TI - Multidisciplinar
660.0,"Gestão e Alocação de Recursos de TI, Recursos Humanos, TI - Projetos",TI - Gestão/Projetos
661.0,"TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes",TI - Multidisciplinar
662.0,"Administrativa, Comercial, Novos Negócios e Parcerias, TI - SAP",TI - SAP
663.0,"Gestão e Alocação de Recursos de TI, TI - Processos e Negócios, TI - Projetos",TI - Gestão/Projetos
664.0,"Administrativa, Marketing, Novos Negócios e Parcerias, Recursos Humanos",Não TI - Multidisciplinar
665.0,"TI - Projetos, TI - Segurança da Informação",TI - Multidisciplinar
666.0,"TI - Governança, TI - Infraestrutura, TI - Projetos, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom",TI - Multidisciplinar
667.0,"TI - Infraestrutura, TI - Projetos, TI - Telecom",TI - Multidisciplinar
668.0,"Administrativa, Novos Negócios e Parcerias, TI - Arquitetura, TI - Infraestrutura, TI - Projetos, TI - Telecom",TI - Multidisciplinar
669.0,"Marketing, Novos Negócios e Parcerias",Comercial/Vendas/Marketing
670.0,"TI - Banco de Dados, TI - Processos e Negócios, TI - Projetos, TI - Sistemas e Ferramentas, TI - Telecom",TI - Multidisciplinar
671.0,"TI - Arquitetura, TI - Desenvolvimento/Programação, TI - SAP",TI - Multidisciplinar
672.0,"TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom",TI - Multidisciplinar
673.0,"TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Governança, TI - Processos e Negócios, TI - Projetos, TI - Sistemas e Ferramentas",TI - Multidisciplinar
674.0,"Gestão e Alocação de Recursos de TI, Novos Negócios e Parcerias, TI - Arquitetura, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - SAP",TI - Multidisciplinar
675.0,"TI - Arquitetura, TI - Infraestrutura, TI - Segurança da Informação",TI - Multidisciplinar
676.0,"Administrativa, Comercial, Gestão e Alocação de Recursos de TI, Marketing, Novos Negócios e Parcerias, Qualidade Corporativa, TI - Governança, TI - Projetos",TI - Gestão/Projetos
677.0,"TI - Banco de Dados, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Projetos, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
678.0,"Administrativa, Gestão e Alocação de Recursos de TI, Marketing, Recursos Humanos, Relacionamento Técnico",TI - Gestão/Projetos
679.0,"Relacionamento Técnico, TI - Banco de Dados, TI - Governança, TI - Processos e Negócios, TI - Projetos",TI - Multidisciplinar
680.0,"TI - Banco de Dados, TI - Infraestrutura, TI - SAP",TI - Multidisciplinar
681.0,"TI - Arquitetura, TI - Infraestrutura, TI - Projetos, TI - SAP",TI - Multidisciplinar
682.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Programação, TI - Processos e Negócios, TI - Qualidade/Testes",TI - Multidisciplinar
683.0,"TI - Governança, TI - Projetos, TI - Sistemas e Ferramentas",TI - Multidisciplinar
684.0,"TI - Arquitetura, TI - Banco de Dados, TI - Projetos, TI - Suporte",TI - Multidisciplinar
685.0,"TI - Desenvolvimento/Programação, TI - Projetos, TI - SAP, TI - Suporte",TI - Multidisciplinar
686.0,"TI - Banco de Dados, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Infraestrutura, TI - Projetos, TI - Sistemas e Ferramentas",TI - Multidisciplinar
687.0,"Administrativa, Gestão e Alocação de Recursos de TI, Novos Negócios e Parcerias, Qualidade Corporativa, TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Programação, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
688.0,"TI - Governança, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - SAP, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
689.0,"Gestão e Alocação de Recursos de TI, Novos Negócios e Parcerias, TI - Processos e Negócios, TI - Telecom",TI - Multidisciplinar
690.0,"Administrativa, Financeira/Controladoria, TI - Banco de Dados, TI - Processos e Negócios, TI - Projetos, TI - Sistemas e Ferramentas",TI - Multidisciplinar
691.0,"Gestão e Alocação de Recursos de TI, TI - Governança, TI - Processos e Negócios",TI - Gestão/Projetos
692.0,"Relacionamento Técnico, TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Programação, TI - Infraestrutura, TI - Projetos, TI - Qualidade/Testes, TI - Sistemas e Ferramentas",TI - Multidisciplinar
693.0,"TI - Processos e Negócios, TI - Projetos, TI - Sistemas e Ferramentas",TI - Multidisciplinar
694.0,"Administrativa, TI - Banco de Dados, TI - Desenvolvimento/Programação, TI - Processos e Negócios, TI - Projetos, TI - Sistemas e Ferramentas",TI - Multidisciplinar
695.0,"Relacionamento Técnico, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
696.0,"Marketing, Relacionamento Técnico, TI - Infraestrutura, TI - Projetos",TI - Multidisciplinar
697.0,"TI - Desenvolvimento/Programação, TI - Suporte",TI - Multidisciplinar
698.0,"TI - Arquitetura, TI - Banco de Dados, TI - Processos e Negócios, TI - Projetos, TI - SAP, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
699.0,"TI - Arquitetura, TI - Desenvolvimento/Programação, TI - Infraestrutura, TI - Sistemas e Ferramentas",TI - Multidisciplinar
700.0,"Administrativa, Comercial, Marketing, TI - Telecom",TI - Infraestrutura/Suporte
701.0,"Administrativa, Comercial, Financeira/Controladoria, Gestão e Alocação de Recursos de TI, Novos Negócios e Parcerias, Qualidade Corporativa, TI - Desenvolvimento/Programação, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - SAP, TI - Suporte, TI - Telecom",TI - Multidisciplinar
702.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - SAP, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
703.0,"Administrativa, Comercial, Jurídica, Novos Negócios e Parcerias",Não TI - Multidisciplinar
704.0,"TI - Infraestrutura, TI - Qualidade/Testes, TI - Segurança da Informação, TI - Suporte, TI - Telecom",TI - Multidisciplinar
705.0,"Administrativa, Comercial, Financeira/Controladoria, Jurídica, Marketing, Novos Negócios e Parcerias, Qualidade Corporativa",Não TI - Multidisciplinar
706.0,"TI - Banco de Dados, TI - Desenvolvimento/Programação, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - SAP, TI - Sistemas e Ferramentas",TI - Multidisciplinar
707.0,"Administrativa, Gestão e Alocação de Recursos de TI, Qualidade Corporativa, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
708.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Governança, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - Sistemas e Ferramentas, TI - Telecom",TI - Multidisciplinar
709.0,"TI - Desenvolvimento/Programação, TI - Projetos, TI - Qualidade/Testes, TI - SAP, TI - UX",TI - Multidisciplinar
710.0,"Administrativa, Jurídica, Recursos Humanos, TI - Banco de Dados, TI - Processos e Negócios, TI - Projetos, TI - Suporte",TI - Multidisciplinar
711.0,"Gestão e Alocação de Recursos de TI, TI - Processos e Negócios",TI - Gestão/Projetos
712.0,"TI - Banco de Dados, TI - Desenvolvimento/Programação, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos",TI - Multidisciplinar
713.0,"TI - Desenvolvimento/Programação, TI - Processos e Negócios, TI - SAP",TI - Multidisciplinar
714.0,"Gestão e Alocação de Recursos de TI, TI - Banco de Dados, TI - Governança, TI - Processos e Negócios, TI - Projetos",TI - Multidisciplinar
715.0,"TI - Projetos, TI - Suporte",TI - Multidisciplinar
716.0,"TI - Governança, TI - Infraestrutura, TI - Segurança da Informação",TI - Multidisciplinar
717.0,"TI - Governança, TI - Processos e Negócios, TI - Qualidade/Testes, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
718.0,"Gestão e Alocação de Recursos de TI, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
719.0,"TI - Infraestrutura, TI - Qualidade/Testes, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom",TI - Multidisciplinar
720.0,"Administrativa, Financeira/Controladoria, Marketing, Recursos Humanos",Não TI - Multidisciplinar
721.0,"TI - Desenvolvimento/Design, TI - Desenvolvimento/Programação, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
722.0,"Comercial, Novos Negócios e Parcerias, TI - Processos e Negócios, TI - Projetos",TI - Gestão/Projetos
723.0,"TI - Processos e Negócios, TI - Suporte",TI - Multidisciplinar
724.0,"TI - Governança, TI - Infraestrutura, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
725.0,"TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Processos e Negócios, TI - Qualidade/Testes, TI - Segurança da Informação, TI - Suporte",TI - Multidisciplinar
726.0,"Administrativa, Comercial, Gestão e Alocação de Recursos de TI, Novos Negócios e Parcerias, Qualidade Corporativa, Relacionamento Técnico",TI - Gestão/Projetos
727.0,"Administrativa, TI - Arquitetura, TI - Desenvolvimento/Programação",TI - Multidisciplinar
728.0,"TI - Governança, TI - Infraestrutura, TI - Projetos, TI - Segurança da Informação",TI - Multidisciplinar
729.0,"Administrativa, Jurídica, Qualidade Corporativa",Administrativo/Negócios
730.0,"TI - Desenvolvimento/Programação, TI - Processos e Negócios, TI - Projetos, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
731.0,"Administrativa, TI - Banco de Dados",TI - Dados
732.0,"TI - Desenvolvimento/Programação, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - SAP, TI - Suporte",TI - Multidisciplinar
733.0,"TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Governança",TI - Multidisciplinar
734.0,"TI - Infraestrutura, TI - Projetos, TI - Segurança da Informação, TI - Suporte",TI - Multidisciplinar
735.0,"Comercial, Gestão e Alocação de Recursos de TI, Marketing, Novos Negócios e Parcerias",TI - Gestão/Projetos
736.0,"Gestão e Alocação de Recursos de TI, Novos Negócios e Parcerias, TI - Processos e Negócios, TI - Projetos",TI - Gestão/Projetos
737.0,"Gestão e Alocação de Recursos de TI, TI - Banco de Dados, TI - Desenvolvimento/Programação, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
738.0,"Administrativa, Comercial, Financeira/Controladoria, Gestão e Alocação de Recursos de TI, Jurídica, Marketing",TI - Gestão/Projetos
739.0,"Administrativa, Comercial, Novos Negócios e Parcerias, TI - Infraestrutura, TI - Projetos, TI - Telecom",TI - Multidisciplinar
740.0,"TI - Arquitetura, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
741.0,"Administrativa, Financeira/Controladoria, Novos Negócios e Parcerias, TI - Sistemas e Ferramentas",TI - Infraestrutura/Suporte
742.0,"Marketing, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Programação, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - SAP, TI - Telecom",TI - Multidisciplinar
743.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - Sistemas e Ferramentas",TI - Multidisciplinar
744.0,"TI - Governança, TI - Infraestrutura, TI - Projetos, TI - SAP, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
745.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - SAP, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom",TI - Multidisciplinar
746.0,"TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Programação",TI - Multidisciplinar
747.0,"Administrativa, Gestão e Alocação de Recursos de TI, Relacionamento Técnico, TI - Arquitetura, TI - Banco de Dados, TI - Governança, TI - Infraestrutura, TI - Projetos, TI - SAP, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom",TI - Multidisciplinar
748.0,"Comercial, Novos Negócios e Parcerias, TI - Processos e Negócios, TI - Projetos, TI - Sistemas e Ferramentas",TI - Multidisciplinar
749.0,"TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - UX",TI - Desenvolvimento
750.0,"TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Infraestrutura, TI - Qualidade/Testes, TI - SAP, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom, TI - UX",TI - Multidisciplinar
751.0,"Gestão e Alocação de Recursos de TI, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Suporte",TI - Multidisciplinar
752.0,"TI - Infraestrutura, TI - Projetos, TI - SAP, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom, TI - UX",TI - Multidisciplinar
753.0,"TI - Desenvolvimento/Design, TI - Processos e Negócios, TI - Projetos, TI - SAP, TI - Suporte",TI - Multidisciplinar
754.0,"TI - Arquitetura, TI - Infraestrutura, TI - UX",TI - Multidisciplinar
755.0,"TI - Arquitetura, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
756.0,"TI - Governança, TI - SAP, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
757.0,"Administrativa, Comercial, Novos Negócios e Parcerias, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Suporte",TI - Multidisciplinar
758.0,"Administrativa, Comercial, Financeira/Controladoria, Gestão e Alocação de Recursos de TI, Jurídica, Marketing, Novos Negócios e Parcerias, Qualidade Corporativa, Recursos Humanos, Relacionamento Técnico",TI - Gestão/Projetos
759.0,"TI - Desenvolvimento/Design, TI - Qualidade/Testes",TI - Multidisciplinar
760.0,"Administrativa, Financeira/Controladoria, Gestão e Alocação de Recursos de TI, Jurídica, Recursos Humanos",TI - Gestão/Projetos
761.0,"Administrativa, Comercial, Financeira/Controladoria, Gestão e Alocação de Recursos de TI, Relacionamento Técnico, TI - Arquitetura, TI - Infraestrutura, TI - Projetos, TI - Suporte",TI - Multidisciplinar
762.0,"TI - Governança, TI - Segurança da Informação",TI - Multidisciplinar
763.0,"TI - Arquitetura, TI - Banco de Dados, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Qualidade/Testes, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
764.0,"Relacionamento Técnico, TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom, TI - UX",TI - Multidisciplinar
