,codigo_vaga,codigo_candidato,match_profissional,match_academico,match_ingles,match_area,sim_cv_principais_atividades,sim_conhecimentos_competencias,match_score,compatibility
43852,12595,16802,0,0,0,0,0.0,0.0,0.0,0.00%
43853,12595,13600,0,0,0,0,0.1769007444381714,0.0,0.03538014888763428,3.54%
43854,12595,12335,0,0,0,0,0.18383903801441193,0.0,0.03676780760288238,3.68%
43855,12596,47080,0,0,1,0,0.5030114054679871,0.0,0.2006022810935974,20.06%
43856,12597,47043,0,0,0,0,0.5797157287597656,0.0,0.11594314575195312,11.59%
43857,12597,24291,0,1,1,1,0.5187273025512695,0.5424944758415222,0.6122443556785584,61.22%
43858,12597,18710,0,0,1,1,0.41213351488113403,0.7114450931549072,0.5247157216072083,52.47%
43859,12599,23348,0,0,0,0,0.585163950920105,0.0,0.11703279018402099,11.70%
43860,12600,47049,1,0,0,1,0.4078828692436218,0.0,0.4815765738487244,48.16%
43861,12601,47118,0,0,0,0,0.2485838383436203,0.0,0.04971676766872406,4.97%
43862,12601,47117,0,0,0,0,0.3223191499710083,0.0,0.06446382999420167,6.45%
43863,12601,47100,0,0,0,0,0.21673978865146637,0.0,0.04334795773029328,4.33%
43864,12601,47082,0,0,0,0,0.2243998497724533,0.0,0.04487996995449066,4.49%
43865,12601,47079,0,1,1,0,0.3190850019454956,0.0,0.2638170003890991,26.38%
43866,12601,47076,0,0,0,0,0.21252037584781647,0.0,0.042504075169563296,4.25%
43867,12601,47058,0,0,0,0,0.45150095224380493,0.0,0.09030019044876099,9.03%
43868,12603,47110,0,1,0,0,0.39521002769470215,0.0,0.17904200553894042,17.90%
43869,12603,47108,1,1,1,0,0.36531150341033936,0.0,0.4730623006820679,47.31%
43870,12603,47094,1,1,1,0,0.34690412878990173,0.0,0.46938082575798035,46.94%
43871,12603,47091,1,1,1,0,0.3775887191295624,0.0,0.4755177438259125,47.55%
43872,12603,46264,0,0,0,0,0.3930705785751343,0.0,0.07861411571502686,7.86%
43873,12603,46205,0,1,1,0,0.5213277339935303,0.0,0.30426554679870604,30.43%
43874,12603,45307,1,1,1,0,0.3763364553451538,0.0,0.47526729106903076,47.53%
43875,12603,31755,1,1,1,0,0.0,0.0,0.4,40.00%
43876,12604,47098,0,0,0,0,0.33048927783966064,0.0,0.06609785556793213,6.61%
43877,12604,16667,0,0,0,0,0.0,0.0,0.0,0.00%
43878,12609,17741,0,0,1,0,0.18556459248065948,0.0,0.13711291849613189,13.71%
43879,12612,47038,0,0,0,0,0.2465345412492752,0.0,0.04930690824985504,4.93%
43880,12612,46233,0,0,0,0,0.23133015632629395,0.0,0.046266031265258786,4.63%
43881,12612,24985,0,1,1,0,0.4530816674232483,0.0,0.29061633348464966,29.06%
43882,12613,47116,0,0,0,0,0.3902539014816284,0.0,0.07805078029632569,7.81%
43883,12613,47114,0,0,0,0,0.4235427975654602,0.0,0.08470855951309204,8.47%
43884,12613,47113,0,0,0,0,0.4013720154762268,0.0,0.08027440309524536,8.03%
43885,12613,46246,0,1,1,0,0.46053552627563477,0.0,0.29210710525512695,29.21%
43886,12613,43134,0,0,0,0,0.1690199375152588,0.0,0.03380398750305176,3.38%
43887,12613,30693,0,0,0,0,0.0,0.0,0.0,0.00%
43888,12613,27394,0,1,1,1,0.25880348682403564,0.4792400598526001,0.5476087093353271,54.76%
43889,12613,26215,0,0,0,0,0.0,0.0,0.0,0.00%
43890,12613,14140,0,1,1,0,0.41213613748550415,0.364014208316803,0.3552300691604614,35.52%
43891,12613,3,1,1,0,0,0.38710665702819824,0.46578145027160645,0.47057762145996096,47.06%
43892,12615,25806,1,1,1,1,0.3617614805698395,0.0,0.6723522961139679,67.24%
43893,12615,16802,0,0,0,0,0.0,0.0,0.0,0.00%
43894,12615,833,0,0,0,0,0.2982105016708374,0.0,0.05964210033416748,5.96%
43895,12616,47109,0,1,1,0,0.48027312755584717,0.0,0.29605462551116946,29.61%
43896,12617,14140,0,1,1,1,0.17943623661994934,0.5943450927734375,0.5547562658786773,55.48%
43897,12617,7280,0,0,0,0,0.28580737113952637,0.0,0.057161474227905275,5.72%
43898,12618,46431,0,0,0,0,0.41560035943984985,0.0,0.08312007188796997,8.31%
43899,12618,27580,0,0,0,1,0.0,0.08783993124961853,0.2175679862499237,21.76%
43900,12618,25180,0,0,0,0,0.2602177858352661,0.0,0.05204355716705322,5.20%
43901,12618,22165,0,0,0,0,0.3183363676071167,0.0,0.06366727352142335,6.37%
43902,12618,18088,0,0,0,0,0.25408607721328735,0.0,0.05081721544265747,5.08%
43903,12618,16802,0,0,0,0,0.0,0.0,0.0,0.00%
43904,12618,15154,0,0,0,0,0.5012057423591614,0.0,0.10024114847183227,10.02%
43905,12618,13600,0,0,0,0,0.42546346783638,0.0,0.085092693567276,8.51%
43906,12619,15163,0,0,1,0,0.4229849576950073,0.0,0.18459699153900147,18.46%
43907,12619,15123,0,1,1,1,0.3618064820766449,0.2079748511314392,0.5139562666416169,51.40%
43908,12619,13105,0,1,1,0,0.0,0.3147585988044739,0.26295171976089476,26.30%
43909,12619,195,0,0,1,0,0.29299497604370117,0.0,0.15859899520874024,15.86%
43910,12622,47119,1,0,1,0,0.32438844442367554,0.0,0.3648776888847351,36.49%
43911,12622,47107,1,0,0,0,0.3920525312423706,0.0,0.27841050624847413,27.84%
43912,12622,47106,1,0,0,0,0.4515873193740845,0.0,0.2903174638748169,29.03%
43913,12622,47105,0,0,1,0,0.5688183903694153,0.0,0.21376367807388305,21.38%
43914,12622,45289,1,0,0,0,0.4057374596595764,0.0,0.2811474919319153,28.11%
43915,12622,14844,0,0,0,0,0.4868886470794678,0.0,0.09737772941589355,9.74%
43916,12623,46025,0,0,0,0,0.3177585005760193,0.0,0.06355170011520386,6.36%
43917,12623,43046,1,0,0,0,0.0,0.0,0.2,20.00%
43918,12623,14789,0,0,0,0,0.1638306826353073,0.0,0.032766136527061465,3.28%
43919,12624,833,0,0,0,0,0.14268597960472107,0.0,0.028537195920944215,2.85%
43920,12627,42690,1,0,0,0,0.24343962967395782,0.0,0.24868792593479155,24.87%
43921,12627,41507,0,0,0,0,0.0,0.0,0.0,0.00%
43922,12629,26568,0,1,1,1,0.0,0.530724823474884,0.5061449646949768,50.61%
43923,12629,13476,0,1,1,1,0.0,0.0,0.4,40.00%
43924,12630,29757,0,0,1,0,0.12686382234096527,0.4806232452392578,0.22149741351604463,22.15%
43925,12630,27812,0,1,1,0,0.0,0.3684982359409332,0.2736996471881866,27.37%
43926,12630,17629,0,0,0,0,0.24386531114578247,0.0,0.04877306222915649,4.88%
43927,12631,40439,1,0,1,0,0.34420037269592285,0.0,0.36884007453918455,36.88%
43928,12635,27956,0,0,1,1,0.0,0.0,0.3,30.00%
43929,12636,25806,0,1,0,1,0.4774411916732788,0.0,0.39548823833465574,39.55%
43930,12636,21598,0,0,0,0,0.517119288444519,0.0,0.1034238576889038,10.34%
43931,12637,41516,0,0,0,0,0.0,0.0,0.0,0.00%
43932,12637,21786,0,0,0,0,0.33174318075180054,0.0,0.0663486361503601,6.63%
43933,12637,15988,0,0,0,0,0.0,0.0,0.0,0.00%
43934,12637,6620,1,0,0,0,0.5125045776367188,0.0,0.30250091552734376,30.25%
43935,12638,47095,0,1,1,0,0.4822792112827301,0.0,0.29645584225654603,29.65%
43936,12638,31755,0,1,1,0,0.0,0.0,0.2,20.00%
43937,12639,13827,0,0,0,0,0.3867425322532654,0.0,0.07734850645065308,7.73%
43938,12639,13476,0,1,1,0,0.0,0.0,0.2,20.00%
43939,12640,35916,0,0,0,0,0.44300249218940735,0.0,0.08860049843788147,8.86%
43940,12640,11896,0,1,0,0,0.0,0.4119757413864136,0.1823951482772827,18.24%
43941,12641,46165,1,0,0,0,0.2899973392486572,0.0,0.25799946784973143,25.80%
43942,12641,11896,0,1,0,0,0.0,0.3845853805541992,0.17691707611083984,17.69%
43943,12642,13053,0,0,0,0,0.0,0.0,0.0,0.00%
43944,12643,24291,0,1,1,1,0.5718308687210083,0.49099257588386536,0.6125646889209747,61.26%
43945,12643,21020,0,1,1,0,0.49727416038513184,0.0,0.2994548320770264,29.95%
43946,12643,15483,0,1,1,0,0.3012942671775818,0.5912114381790161,0.3785011410713196,37.85%
43947,12643,15038,0,0,0,0,0.4787571430206299,0.0,0.09575142860412597,9.58%
43948,12643,12959,0,0,0,0,0.4472162127494812,0.0,0.08944324254989625,8.94%
43949,12643,12775,0,0,0,0,0.4727312922477722,0.0,0.09454625844955444,9.45%
43950,12644,12657,0,1,1,0,0.45195701718330383,0.0,0.29039140343666076,29.04%
43951,12645,16667,0,0,0,0,0.0,0.0,0.0,0.00%
43952,12645,10916,0,0,0,0,0.0,0.0,0.0,0.00%
43953,12645,833,0,0,0,0,0.07843925803899765,0.0,0.01568785160779953,1.57%
43954,12645,426,0,0,0,0,0.24883650243282318,0.3611154556274414,0.12199039161205291,12.20%
43955,12646,45450,1,0,0,0,0.3530212640762329,0.0,0.2706042528152466,27.06%
43956,12646,1896,0,0,0,0,0.229070782661438,0.0,0.0458141565322876,4.58%
43957,12651,40980,1,1,1,0,0.35065507888793945,0.0,0.47013101577758787,47.01%
43958,12653,23968,0,0,0,0,0.31434154510498047,0.0,0.06286830902099609,6.29%
43959,12653,20227,0,0,0,0,0.3187028765678406,0.0,0.06374057531356811,6.37%
43960,12654,20714,0,0,0,0,0.4491186738014221,0.0,0.08982373476028442,8.98%
43961,12654,9044,0,0,0,0,0.0,0.0,0.0,0.00%
43962,12655,37627,1,0,0,0,0.0,0.0,0.2,20.00%
43963,12655,19991,0,1,0,0,0.28090938925743103,0.30906566977500916,0.21799501180648803,21.80%
43964,12656,9208,0,0,0,0,0.0,0.0,0.0,0.00%
43965,12656,7358,0,0,0,0,0.3392307758331299,0.0,0.06784615516662598,6.78%
43966,12657,35359,0,0,0,0,0.12583689391613007,0.0,0.025167378783226012,2.52%
43967,12657,20227,0,0,0,0,0.3485014736652374,0.0,0.06970029473304748,6.97%
43968,12657,20093,0,0,0,0,0.27018022537231445,0.0,0.05403604507446289,5.40%
43969,12657,18542,1,1,0,0,0.2889694273471832,0.6116167306900024,0.48011723160743713,48.01%
43970,12657,9202,0,0,0,0,0.0,0.0,0.0,0.00%
43971,12657,9186,0,0,0,0,0.0,0.0,0.0,0.00%
43972,12658,39370,0,0,0,0,0.3037410378456116,0.0,0.06074820756912232,6.07%
43973,12658,33268,0,0,0,0,0.0,0.0,0.0,0.00%
43974,12658,25385,0,0,0,0,0.11432726681232452,0.0,0.022865453362464906,2.29%
43975,12658,15142,0,0,0,0,0.19034874439239502,0.0,0.038069748878479005,3.81%
43976,12658,14155,0,1,0,1,0.25082749128341675,0.35340186953544617,0.42084587216377256,42.08%
43977,12660,35821,0,1,1,1,0.273171603679657,0.0,0.4546343207359314,45.46%
43978,12660,26760,0,1,1,0,0.39489316940307617,0.0,0.2789786338806152,27.90%
43979,12660,20106,0,0,0,0,0.22509756684303284,0.0,0.045019513368606566,4.50%
43980,12661,41592,0,0,0,0,0.0,0.0,0.0,0.00%
43981,12661,14979,0,0,0,0,0.433963805437088,0.0,0.0867927610874176,8.68%
43982,12661,7460,0,0,0,0,0.0,0.0,0.0,0.00%
43983,12663,16910,0,0,0,0,0.0,0.0,0.0,0.00%
43984,12664,33800,0,1,1,0,0.0,0.0,0.2,20.00%
43985,12664,23718,0,0,0,0,0.11103139817714691,0.0,0.02220627963542938,2.22%
43986,12664,23437,0,0,0,0,0.12420079112052917,0.0,0.024840158224105836,2.48%
43987,12664,14414,0,0,0,0,0.47778165340423584,0.0,0.09555633068084717,9.56%
43988,12664,12473,0,0,0,0,0.1491752564907074,0.0,0.029835051298141478,2.98%
43989,12664,8764,0,0,0,0,0.0,0.0,0.0,0.00%
43990,12664,7717,0,0,0,0,0.0,0.0,0.0,0.00%
43991,12665,12886,0,0,0,0,0.24817030131816864,0.0,0.04963406026363373,4.96%
43992,12666,45107,0,0,0,0,0.1987358033657074,0.0,0.03974716067314148,3.97%
43993,12666,35327,0,0,0,0,0.10017121583223343,0.0,0.020034243166446686,2.00%
43994,12666,33183,0,0,0,0,0.0,0.0,0.0,0.00%
43995,12666,25605,0,0,1,0,0.24000324308872223,0.0,0.14800064861774445,14.80%
43996,12666,24289,0,0,0,0,0.3846866488456726,0.0,0.07693732976913452,7.69%
43997,12666,17629,0,0,0,0,0.19255328178405762,0.0,0.03851065635681152,3.85%
43998,12666,12384,0,0,0,0,0.22105750441551208,0.0,0.04421150088310242,4.42%
43999,12667,43293,0,0,0,0,0.0,0.0,0.0,0.00%
44000,12667,28383,0,0,0,0,0.21686697006225586,0.0,0.043373394012451175,4.34%
44001,12667,17709,0,0,0,0,0.360967755317688,0.0,0.0721935510635376,7.22%
44002,12667,9949,0,0,0,0,0.0,0.0,0.0,0.00%
44003,12667,9516,0,1,1,0,0.0,0.0,0.2,20.00%
44004,12667,298,0,0,0,0,0.18672020733356476,0.0,0.037344041466712954,3.73%
44005,12668,26760,0,1,1,0,0.26555392146110535,0.0,0.25311078429222106,25.31%
44006,12669,833,0,0,0,0,0.0974101722240448,0.0,0.01948203444480896,1.95%
44007,12670,46394,0,0,0,0,0.4346974492073059,0.0,0.08693948984146119,8.69%
44008,12670,13969,0,0,0,0,0.4863554835319519,0.0,0.09727109670639038,9.73%
44009,12671,45110,1,0,0,0,0.4903619885444641,0.0,0.2980723977088928,29.81%
44010,12671,25893,0,0,0,0,0.3192184567451477,0.0,0.06384369134902954,6.38%
44011,12671,23037,0,0,0,0,0.45822083950042725,0.0,0.09164416790008545,9.16%
44012,12671,19818,1,0,1,0,0.49524760246276855,0.0,0.3990495204925537,39.90%
44013,12672,17521,0,1,1,0,0.49484899640083313,0.0,0.29896979928016665,29.90%
44014,12674,37448,0,0,0,0,0.0,0.0,0.0,0.00%
44015,12674,25370,0,0,0,0,0.27200573682785034,0.0,0.05440114736557007,5.44%
44016,12675,46223,0,0,0,0,0.43465355038642883,0.0,0.08693071007728577,8.69%
44017,12675,46082,0,0,0,0,0.3731728196144104,0.0,0.07463456392288208,7.46%
44018,12675,38236,0,0,0,0,0.3060312867164612,0.0,0.061206257343292235,6.12%
44019,12675,26959,0,1,1,0,0.0,0.0,0.2,20.00%
44020,12675,14708,0,1,1,0,0.4122975468635559,0.0,0.2824595093727112,28.25%
44021,12676,13476,0,1,1,1,0.0,0.0,0.4,40.00%
44022,12676,12657,0,1,1,0,0.2828305959701538,0.0,0.2565661191940308,25.66%
44023,12678,29168,0,0,0,0,0.236713707447052,0.0,0.0473427414894104,4.73%
44024,12679,29168,0,0,0,0,0.277012437582016,0.0,0.0554024875164032,5.54%
44025,12684,12514,0,0,0,0,0.0,0.0,0.0,0.00%
44026,12687,28355,0,0,1,0,0.3027524948120117,0.0,0.16055049896240234,16.06%
44027,12689,12886,0,0,0,0,0.4742226004600525,0.0,0.0948445200920105,9.48%
44028,12690,25997,0,0,0,0,0.43790340423583984,0.0,0.08758068084716797,8.76%
44029,12691,46428,0,0,0,0,0.410647988319397,0.0,0.0821295976638794,8.21%
44030,12691,26379,0,0,0,0,0.0,0.0,0.0,0.00%
44031,12691,21598,0,0,0,0,0.5300546288490295,0.0,0.1060109257698059,10.60%
44032,12691,14452,0,0,0,0,0.575163722038269,0.0,0.1150327444076538,11.50%
44033,12692,16738,0,0,0,0,0.0,0.0,0.0,0.00%
44034,12692,16724,0,0,0,0,0.0,0.0,0.0,0.00%
44035,12692,16283,0,1,1,1,0.4389137029647827,0.0,0.48778274059295657,48.78%
44036,12693,46263,1,1,1,0,0.3204594552516937,0.0,0.46409189105033877,46.41%
44037,12693,27812,0,1,1,0,0.0,0.49920496344566345,0.29984099268913267,29.98%
44038,12693,15826,0,0,0,0,0.43868088722229004,0.3342982828617096,0.15459583401679994,15.46%
44039,12694,31064,0,0,0,0,0.0,0.0,0.0,0.00%
44040,12696,29757,0,0,1,0,0.4633329510688782,0.4702773094177246,0.28672205209732055,28.67%
44041,12696,17629,0,0,0,0,0.2903880178928375,0.0,0.058077603578567505,5.81%
44042,12698,18968,0,1,1,0,0.23579072952270508,0.28509199619293213,0.3041765451431274,30.42%
44043,12700,29817,0,0,0,0,0.5187767148017883,0.0,0.10375534296035767,10.38%
44044,12700,23804,0,0,1,1,0.59166419506073,0.30044692754745483,0.47842222452163696,47.84%
44045,12700,19850,0,0,0,0,0.5502250790596008,0.0,0.11004501581192017,11.00%
44046,12700,17142,0,0,0,0,0.5255141854286194,0.0,0.10510283708572388,10.51%
44047,12700,15348,0,0,0,0,0.6659331321716309,0.0,0.13318662643432616,13.32%
44048,12700,14416,0,1,1,1,0.5339569449424744,0.15660828351974487,0.5381130456924439,53.81%
44049,12700,13985,0,0,0,0,0.5934817790985107,0.0,0.11869635581970214,11.87%
44050,12700,10214,0,0,0,0,0.0,0.0,0.0,0.00%
44051,12710,833,0,0,0,0,0.36168810725212097,0.0,0.07233762145042419,7.23%
44052,12714,43082,0,0,0,0,0.5111653804779053,0.0,0.10223307609558105,10.22%
44053,12718,13772,0,0,0,0,0.6760919094085693,0.0,0.13521838188171387,13.52%
44054,12718,2419,1,0,0,0,0.0,0.0,0.2,20.00%
44055,12719,46391,0,0,0,0,0.3473374545574188,0.0,0.06946749091148377,6.95%
44056,12720,29721,0,0,0,0,0.45808839797973633,0.0,0.09161767959594727,9.16%
44057,12720,28870,0,0,0,0,0.3802027106285095,0.0,0.07604054212570191,7.60%
44058,12720,13772,0,0,0,0,0.47321364283561707,0.0,0.09464272856712341,9.46%
44059,12720,2419,1,0,0,0,0.0,0.0,0.2,20.00%
44060,12721,25806,0,1,1,1,0.35355716943740845,0.0,0.4707114338874817,47.07%
44061,12726,37929,0,0,0,0,0.3271819055080414,0.0,0.06543638110160828,6.54%
44062,12726,24836,0,0,0,0,0.4069230556488037,0.0,0.08138461112976074,8.14%
44063,12727,28852,0,0,0,0,0.41495415568351746,0.0,0.0829908311367035,8.30%
44064,12727,25911,0,1,1,0,0.49838823080062866,0.0,0.2996776461601257,29.97%
44065,12727,23023,0,0,0,0,0.5435951948165894,0.0,0.10871903896331787,10.87%
44066,12727,17959,0,0,0,0,0.0,0.0,0.0,0.00%
44067,12727,464,0,1,0,0,0.5083460211753845,0.0,0.2016692042350769,20.17%
44068,12728,45329,0,0,0,0,0.5645382404327393,0.0,0.11290764808654785,11.29%
44069,12729,23535,0,0,1,1,0.37577182054519653,0.0,0.3751543641090393,37.52%
44070,12729,17230,0,0,0,0,0.41042250394821167,0.0,0.08208450078964233,8.21%
44071,12729,16663,0,1,1,0,0.0,0.0,0.2,20.00%
44072,12729,10709,0,0,0,0,0.0,0.0,0.0,0.00%
44073,12729,932,0,0,0,0,0.4746401011943817,0.0,0.09492802023887634,9.49%
44074,12730,37228,0,0,0,0,0.44872331619262695,0.0,0.0897446632385254,8.97%
44075,12730,19991,0,1,1,0,0.5102013349533081,0.0659920871257782,0.31523868441581726,31.52%
44076,12730,17852,0,1,1,0,0.0,0.0,0.2,20.00%
44077,12730,9044,0,0,0,0,0.0,0.0,0.0,0.00%
44078,12731,37200,0,0,0,0,0.419455349445343,0.0,0.08389106988906861,8.39%
44079,12731,36796,0,0,0,0,0.4438062310218811,0.0,0.08876124620437623,8.88%
44080,12731,19991,0,1,1,0,0.4863086938858032,0.21964463591575623,0.3411906659603119,34.12%
44081,12731,18542,1,1,1,0,0.4519985020160675,0.4587844908237457,0.5821565985679626,58.22%
44082,12731,9208,0,0,0,0,0.0,0.0,0.0,0.00%
44083,12732,21358,0,0,0,0,0.19086509943008423,0.0,0.038173019886016846,3.82%
44084,12733,12450,0,1,0,0,0.5058608055114746,0.0,0.2011721611022949,20.12%
44085,12734,23612,0,0,0,0,0.5134563446044922,0.0,0.10269126892089844,10.27%
44086,12735,45035,0,0,0,0,0.020567387342453003,0.0,0.0041134774684906,0.41%
44087,12735,40019,0,0,0,0,0.22370654344558716,0.0,0.04474130868911743,4.47%
44088,12735,34475,0,0,0,0,0.0,0.0,0.0,0.00%
44089,12735,24366,0,0,0,0,0.28381669521331787,0.0,0.05676333904266358,5.68%
44090,12735,20343,0,0,0,0,0.5588122010231018,0.0,0.11176244020462037,11.18%
44091,12736,47102,1,0,0,0,0.40925249457359314,0.0,0.28185049891471864,28.19%
44092,12736,39637,0,0,0,0,0.0,0.0,0.0,0.00%
44093,12736,29168,0,0,0,0,0.24577179551124573,0.0,0.04915435910224915,4.92%
44094,12740,36796,0,0,0,0,0.3246818482875824,0.0,0.06493636965751648,6.49%
44095,12740,29277,0,0,0,0,0.36708080768585205,0.0,0.07341616153717041,7.34%
44096,12741,40152,0,0,0,0,0.27881360054016113,0.0,0.055762720108032224,5.58%
44097,12741,37017,0,0,0,0,0.1890498250722885,0.0,0.0378099650144577,3.78%
44098,12742,46246,0,1,1,0,0.28450506925582886,0.0,0.25690101385116576,25.69%
44099,12745,46434,0,0,0,0,0.18779611587524414,0.0,0.037559223175048825,3.76%
44100,12748,29621,0,0,0,0,0.5308634042739868,0.0,0.10617268085479736,10.62%
44101,12748,23437,0,0,0,0,0.3860609531402588,0.0,0.07721219062805176,7.72%
44102,12748,17332,0,0,0,0,0.44604605436325073,0.0,0.08920921087265014,8.92%
44103,12748,12473,0,0,0,0,0.4265599250793457,0.0,0.08531198501586915,8.53%
44104,12748,7717,0,0,0,0,0.0,0.0,0.0,0.00%
44105,12749,22165,0,0,0,0,0.5567947626113892,0.0,0.11135895252227783,11.14%
44106,12750,22167,0,0,0,0,0.5931727886199951,0.0,0.11863455772399903,11.86%
44107,12750,21081,0,0,0,0,0.4991070628166199,0.0,0.09982141256332397,9.98%
44108,12750,13179,0,0,0,0,0.0,0.0,0.0,0.00%
44109,12750,7820,0,0,0,0,0.0,0.0,0.0,0.00%
44110,12750,2460,0,0,0,0,0.5365939140319824,0.0,0.10731878280639648,10.73%
44111,12753,16565,0,0,0,0,0.0,0.0,0.0,0.00%
44112,12753,13755,0,0,0,0,0.2679743766784668,0.0,0.05359487533569336,5.36%
44113,12753,12457,0,0,0,0,0.053884826600551605,0.0,0.010776965320110321,1.08%
44114,12754,40785,0,0,0,0,0.0,0.0,0.0,0.00%
44115,12754,18922,0,0,0,0,0.43551069498062134,0.08791190385818481,0.10468451976776123,10.47%
44116,12758,46263,1,0,1,0,0.17751887440681458,0.0,0.3355037748813629,33.55%
44117,12762,28499,0,0,0,0,0.17388951778411865,0.0,0.03477790355682373,3.48%
44118,12766,27028,0,1,0,0,0.33933117985725403,0.0,0.1678662359714508,16.79%
44119,12766,16747,0,0,0,0,0.0,0.0,0.0,0.00%
44120,12766,13985,0,0,0,0,0.2470756322145462,0.0,0.04941512644290924,4.94%
44121,12766,13976,0,0,0,0,0.3649858832359314,0.0,0.07299717664718627,7.30%
44122,12766,13967,0,0,0,1,0.142690971493721,0.39046669006347656,0.3066315323114395,30.66%
44123,12766,13296,0,1,1,0,0.0,0.0,0.2,20.00%
44124,12766,2446,0,0,0,0,0.21922056376934052,0.0,0.043844112753868104,4.38%
44125,12774,43134,0,0,0,0,0.2616265118122101,0.0,0.05232530236244202,5.23%
44126,12774,736,0,1,1,0,0.29685842990875244,0.0,0.2593716859817505,25.94%
44127,12774,3,1,1,0,0,0.24817153811454773,0.49280208349227905,0.44819472432136537,44.82%
44128,12775,41507,0,0,0,0,0.0,0.0,0.0,0.00%
44129,12781,29621,0,0,0,0,0.4507370591163635,0.0,0.09014741182327271,9.01%
44130,12782,28937,0,0,0,0,0.30635517835617065,0.0,0.06127103567123413,6.13%
44131,12784,26436,1,1,1,0,0.0,0.0,0.4,40.00%
44132,12784,16976,0,0,0,0,0.0,0.0,0.0,0.00%
44133,12786,47103,0,0,0,0,0.2658103406429291,0.0,0.053162068128585815,5.32%
44134,12787,30012,0,0,0,0,0.0,0.0,0.0,0.00%
44135,12790,13976,0,0,0,0,0.2847031056880951,0.0,0.05694062113761902,5.69%
44136,12790,13296,0,1,1,0,0.0,0.0,0.2,20.00%
44137,12791,40542,0,0,0,0,0.2695990800857544,0.0,0.05391981601715088,5.39%
44138,12792,47018,0,0,0,0,0.36655521392822266,0.0,0.07331104278564453,7.33%
44139,12793,40424,0,0,0,0,0.34344249963760376,0.0,0.06868849992752075,6.87%
44140,12793,13980,0,0,0,0,0.3705040216445923,0.0,0.07410080432891845,7.41%
44141,12793,13946,0,1,1,1,0.3379932641983032,0.46694058179855347,0.5609867691993713,56.10%
44142,12799,35732,0,0,1,0,0.38950371742248535,0.0,0.17790074348449708,17.79%
44143,12800,42658,0,0,0,0,0.31622037291526794,0.0,0.06324407458305359,6.32%
44144,12800,23892,0,1,1,1,0.5158680081367493,0.4515739679336548,0.5934883952140808,59.35%
44145,12800,20106,0,0,0,0,0.27826640009880066,0.0,0.05565328001976013,5.57%
44146,12802,27197,0,0,0,0,0.40482476353645325,0.0,0.08096495270729065,8.10%
44147,12805,47104,0,0,1,0,0.4376927614212036,0.0,0.1875385522842407,18.75%
44148,12807,9072,0,0,0,0,0.0,0.0,0.0,0.00%
44149,12807,8144,0,1,0,0,0.0,0.26063767075538635,0.15212753415107727,15.21%
44150,12808,39573,0,0,0,0,0.0,0.0,0.0,0.00%
44151,12808,36039,0,0,0,0,0.34804636240005493,0.0,0.06960927248001099,6.96%
44152,12817,28749,0,1,1,1,0.5027782917022705,0.311366468667984,0.5628289520740509,56.28%
44153,12821,36796,0,0,0,0,0.5531585216522217,0.0,0.11063170433044434,11.06%
44154,12822,28590,0,0,0,0,0.2861183285713196,0.0,0.05722366571426392,5.72%
44155,12825,47027,0,0,0,0,0.193169504404068,0.0,0.0386339008808136,3.86%
44156,12825,34475,0,0,0,0,0.0,0.0,0.0,0.00%
44157,12825,34474,0,0,0,0,0.0,0.0,0.0,0.00%
44158,12825,20343,0,0,0,0,0.5014622211456299,0.0,0.10029244422912598,10.03%
44159,12827,36796,0,0,0,0,0.2712768316268921,0.0,0.05425536632537842,5.43%
44160,12827,15790,0,0,0,0,0.40759164094924927,0.0,0.08151832818984986,8.15%
44161,12827,9140,1,0,0,0,0.0,0.0,0.2,20.00%
44162,12828,29817,0,0,0,0,0.44845566153526306,0.0,0.08969113230705261,8.97%
44163,12828,14223,0,0,0,0,0.3319737911224365,0.0,0.0663947582244873,6.64%
44164,12829,21598,0,0,0,0,0.29387831687927246,0.0,0.05877566337585449,5.88%
44165,12829,14690,0,0,0,0,0.32733434438705444,0.0,0.06546686887741089,6.55%
44166,12829,14566,0,0,0,0,0.2732517719268799,0.0,0.05465035438537598,5.47%
44167,12829,833,0,0,0,0,0.2749062180519104,0.0,0.05498124361038208,5.50%
44168,12830,24330,0,0,0,0,0.3865278959274292,0.0,0.07730557918548583,7.73%
44169,12831,12450,0,1,0,0,0.2906748056411743,0.0,0.15813496112823486,15.81%
44170,12833,42571,1,0,0,0,0.41605520248413086,0.0,0.28321104049682616,28.32%
44171,12834,23356,1,0,0,0,0.3175305128097534,0.0,0.2635061025619507,26.35%
44172,12835,42454,0,0,0,0,0.40361183881759644,0.0,0.08072236776351929,8.07%
44173,12835,40785,0,0,0,0,0.0,0.0,0.0,0.00%
44174,12835,684,0,0,0,0,0.2896369695663452,0.0,0.057927393913269044,5.79%
44175,12836,47000,0,1,0,1,0.42544347047805786,0.0,0.3850886940956116,38.51%
44176,12836,46424,0,0,0,0,0.4146115481853485,0.0,0.0829223096370697,8.29%
44177,12837,42309,1,0,0,0,0.4486654996871948,0.0,0.28973309993743895,28.97%
44178,12837,30361,0,1,1,1,0.0,0.4778347313404083,0.4955669462680817,49.56%
44179,12837,29621,0,0,0,0,0.4647449553012848,0.0,0.09294899106025696,9.29%
44180,12837,26893,0,0,0,0,0.0,0.0,0.0,0.00%
44181,12837,16563,0,0,0,0,0.0,0.0,0.0,0.00%
